,Time,FSC-A,SSC-A,BL1-A,BL2-A,BL3-A,BL4-A,VL4-A,VL3-A,VL2-A,VL1-A,FSC-H,SSC-H,BL1-H,BL2-H,BL3-H,BL4-H,VL4-H,VL3-H,VL2-H,VL1-H,FSC-W,SSC-W,BL1-W,BL2-W,BL3-W,BL4-W,VL4-W,VL3-W,VL2-W,VL1-W
3665,48699.0,171833.0,215743.0,1048575.0,1048575.0,43213.0,5258.0,17174.0,195700.0,1048575.0,-1129.0,29085.0,66439.0,1048575.0,1007615.0,11075.0,1499.0,4890.0,55958.0,750074.0,434.0,1023.0,491.0,1023.0,1023.0,144.0,35.0,85.0,471.0,1023.0,0.0
3666,48712.0,48308.0,72745.0,1048575.0,1048575.0,15195.0,1613.0,5623.0,62133.0,836141.0,960.0,28794.0,64951.0,1048575.0,999380.0,10857.0,1037.0,4208.0,50538.0,700536.0,572.0,343.0,176.0,698.0,576.0,49.0,6.0,28.0,148.0,468.0,0.0
3667,48718.0,51979.0,144015.0,1048575.0,1048575.0,30920.0,3455.0,10552.0,126309.0,1048575.0,938.0,29320.0,64743.0,1048575.0,1005403.0,11787.0,1273.0,4610.0,54619.0,743481.0,388.0,352.0,320.0,1023.0,1023.0,97.0,26.0,57.0,284.0,923.0,0.0
3668,48719.0,27082.0,69132.0,1048575.0,1048575.0,15045.0,1529.0,4674.0,60876.0,823072.0,1328.0,24297.0,64715.0,1048575.0,999722.0,11751.0,1089.0,4143.0,51785.0,705664.0,349.0,229.0,153.0,707.0,597.0,47.0,8.0,27.0,141.0,461.0,0.0
3669,48719.0,4886.0,101035.0,1048575.0,1048575.0,28520.0,3501.0,9895.0,126724.0,1048575.0,1308.0,30104.0,91965.0,1048575.0,1046897.0,21388.0,2582.0,8358.0,106110.0,1006304.0,447.0,70.0,202.0,762.0,649.0,80.0,27.0,35.0,225.0,621.0,0.0
3670,48720.0,-7441.0,73724.0,1048575.0,1048575.0,13175.0,1898.0,4198.0,55470.0,755803.0,-492.0,24245.0,68761.0,1048575.0,980212.0,10645.0,1153.0,3924.0,47619.0,645618.0,238.0,75.0,163.0,698.0,557.0,45.0,10.0,27.0,131.0,454.0,0.0
3671,48730.0,34539.0,73966.0,1048575.0,1048575.0,16367.0,1548.0,6048.0,67847.0,922352.0,962.0,29380.0,64946.0,1048575.0,1009803.0,11410.0,1111.0,4838.0,56151.0,761758.0,424.0,238.0,159.0,719.0,600.0,51.0,9.0,34.0,158.0,480.0,0.0
3672,48765.0,48021.0,147241.0,1048575.0,1048575.0,30887.0,4213.0,10922.0,129183.0,1048575.0,-1470.0,30989.0,65496.0,1048575.0,1004308.0,11934.0,1503.0,4230.0,54143.0,710397.0,460.0,311.0,343.0,1023.0,1023.0,96.0,32.0,58.0,315.0,943.0,0.0
3673,48787.0,97119.0,249614.0,1048575.0,1048575.0,39886.0,4409.0,13814.0,161614.0,1048575.0,415.0,28198.0,95414.0,1048575.0,994204.0,11234.0,1255.0,4500.0,52497.0,682475.0,463.0,806.0,550.0,1023.0,1023.0,136.0,13.0,81.0,400.0,1023.0,0.0
3674,48798.0,74161.0,61619.0,1048575.0,926897.0,7741.0,1031.0,2050.0,27826.0,512348.0,2129.0,26853.0,55193.0,1047433.0,763686.0,6205.0,650.0,1878.0,23860.0,426891.0,444.0,625.0,137.0,637.0,507.0,36.0,0.0,15.0,65.0,398.0,0.0
3675,48802.0,8211.0,70735.0,1048575.0,1048575.0,13993.0,1477.0,4993.0,61489.0,829027.0,112.0,22003.0,64264.0,1048575.0,997897.0,10673.0,1257.0,4020.0,52533.0,697309.0,438.0,146.0,164.0,683.0,587.0,47.0,11.0,28.0,137.0,476.0,0.0
3676,48818.0,43832.0,175089.0,1048575.0,1048575.0,23101.0,1665.0,7232.0,89969.0,1048575.0,2045.0,29713.0,91827.0,1048575.0,993976.0,10900.0,1136.0,4427.0,50611.0,685008.0,525.0,380.0,365.0,1023.0,1023.0,87.0,8.0,47.0,208.0,834.0,0.0
3677,48819.0,61894.0,73418.0,1048575.0,1048575.0,15898.0,1861.0,5281.0,66271.0,893815.0,-68.0,27495.0,64285.0,1048575.0,1009064.0,11496.0,1126.0,4684.0,54676.0,738024.0,355.0,455.0,164.0,716.0,582.0,48.0,11.0,28.0,153.0,457.0,0.0
3678,48833.0,177585.0,172157.0,1048575.0,1048575.0,44965.0,4388.0,15311.0,192068.0,1048575.0,-369.0,35494.0,91909.0,1048575.0,1047095.0,22211.0,1891.0,7970.0,105550.0,1011662.0,366.0,1023.0,363.0,1023.0,1023.0,122.0,35.0,67.0,378.0,1023.0,0.0
3679,48859.0,-65536.0,217170.0,1048575.0,1048575.0,49136.0,4791.0,15070.0,203318.0,1048575.0,287.0,29768.0,64429.0,1048575.0,1011824.0,12519.0,1363.0,4788.0,59911.0,764275.0,345.0,801.0,497.0,1023.0,1023.0,148.0,37.0,84.0,473.0,1023.0,0.0
3680,48874.0,-65536.0,208065.0,1048575.0,1048575.0,40418.0,3690.0,11173.0,157155.0,1048575.0,3500.0,35758.0,70953.0,1048575.0,1005447.0,12017.0,1312.0,4458.0,54747.0,731852.0,633.0,506.0,488.0,1023.0,1023.0,135.0,25.0,69.0,356.0,1023.0,0.0
3681,48900.0,106844.0,145072.0,1048575.0,1048575.0,29221.0,3161.0,10667.0,130110.0,1048575.0,1410.0,29328.0,65060.0,1048575.0,1004427.0,11300.0,1386.0,4395.0,54554.0,720823.0,459.0,838.0,329.0,1023.0,1023.0,93.0,27.0,57.0,304.0,929.0,0.0
3682,48903.0,21742.0,73641.0,1048575.0,1048575.0,16137.0,1787.0,5238.0,66684.0,907870.0,94.0,28479.0,64827.0,1048575.0,1008093.0,11445.0,1135.0,4553.0,54356.0,749431.0,391.0,179.0,176.0,716.0,589.0,50.0,10.0,28.0,158.0,492.0,0.0
3683,48911.0,69713.0,88677.0,1048575.0,1048575.0,19500.0,2013.0,6374.0,81200.0,1033881.0,-1449.0,25693.0,64738.0,1048575.0,1004128.0,11569.0,1253.0,3697.0,53916.0,728864.0,330.0,600.0,207.0,1023.0,931.0,76.0,12.0,44.0,199.0,724.0,0.0
3684,48945.0,58703.0,218326.0,1048575.0,1048575.0,47917.0,4758.0,16846.0,201101.0,1048575.0,5799.0,29294.0,65410.0,1048575.0,1017393.0,12370.0,1215.0,5157.0,58779.0,793085.0,475.0,495.0,487.0,1023.0,1023.0,147.0,28.0,88.0,468.0,1023.0,0.0
3685,48951.0,30620.0,71351.0,1048575.0,1048575.0,15583.0,1678.0,6190.0,65799.0,872711.0,1613.0,27976.0,64214.0,1048575.0,1004546.0,11531.0,1254.0,4633.0,54255.0,734714.0,532.0,264.0,156.0,708.0,583.0,49.0,13.0,30.0,151.0,492.0,0.0
3686,48966.0,40066.0,79521.0,1048575.0,1048575.0,14976.0,1611.0,5013.0,56311.0,779706.0,586.0,31272.0,69959.0,1048575.0,980137.0,10777.0,1200.0,3722.0,45745.0,644197.0,507.0,266.0,178.0,700.0,557.0,49.0,13.0,31.0,138.0,460.0,0.0
3687,48967.0,33309.0,73438.0,1048575.0,1048575.0,16232.0,1387.0,5454.0,65901.0,856095.0,-2122.0,27232.0,64738.0,1048575.0,1003570.0,12208.0,1205.0,4625.0,53628.0,716749.0,351.0,229.0,174.0,707.0,598.0,49.0,12.0,29.0,154.0,467.0,0.0
3688,48990.0,91247.0,228231.0,1048575.0,1048575.0,39724.0,5640.0,14556.0,175273.0,1048575.0,-2926.0,29224.0,72136.0,1048575.0,1012044.0,11129.0,1325.0,5132.0,56729.0,760469.0,406.0,727.0,496.0,1023.0,1023.0,137.0,21.0,83.0,399.0,1023.0,0.0
3689,49007.0,-53400.0,225186.0,1048575.0,1048575.0,37897.0,4583.0,12756.0,160365.0,1048575.0,907.0,24716.0,71026.0,1048575.0,1001086.0,11759.0,1276.0,4728.0,53616.0,704387.0,510.0,369.0,511.0,1023.0,1023.0,132.0,22.0,77.0,376.0,1023.0,0.0
3690,49014.0,19662.0,73405.0,1048575.0,1048575.0,14749.0,1836.0,6077.0,67816.0,893194.0,126.0,26376.0,65052.0,1048575.0,1008558.0,10855.0,1407.0,4676.0,55752.0,742344.0,393.0,150.0,175.0,714.0,591.0,48.0,12.0,29.0,169.0,465.0,0.0
3691,49041.0,6974.0,87172.0,1048575.0,1048575.0,18022.0,2101.0,7610.0,76313.0,964458.0,366.0,25947.0,65006.0,1048575.0,994360.0,11600.0,1083.0,5002.0,50770.0,688325.0,447.0,217.0,210.0,1023.0,918.0,76.0,8.0,46.0,177.0,704.0,0.0
3692,49095.0,87247.0,291875.0,1048575.0,1048575.0,62895.0,6368.0,21268.0,254197.0,1048575.0,2814.0,29192.0,67591.0,1048575.0,1004317.0,12810.0,1563.0,4956.0,55288.0,736905.0,503.0,723.0,673.0,1023.0,1023.0,196.0,45.0,118.0,594.0,1023.0,0.0
3693,49096.0,23607.0,15325.0,828558.0,300121.0,3698.0,530.0,2230.0,17479.0,159566.0,-214.0,13246.0,13791.0,664408.0,236343.0,2491.0,328.0,1635.0,14498.0,133716.0,372.0,234.0,44.0,507.0,354.0,29.0,0.0,15.0,42.0,276.0,0.0
3694,49101.0,24161.0,143285.0,1048575.0,1048575.0,30300.0,3618.0,10107.0,126839.0,1048575.0,719.0,29571.0,64568.0,1048575.0,1002221.0,11458.0,1358.0,4653.0,51980.0,710209.0,392.0,224.0,323.0,1023.0,1023.0,95.0,19.0,57.0,303.0,984.0,0.0
3695,49111.0,30139.0,66463.0,1048575.0,1048575.0,15370.0,1416.0,5203.0,60416.0,809157.0,954.0,31095.0,60175.0,1048575.0,990193.0,11264.0,1016.0,4142.0,49643.0,679449.0,406.0,166.0,155.0,700.0,576.0,49.0,3.0,30.0,142.0,448.0,0.0
3696,49116.0,21207.0,70031.0,1048575.0,1048575.0,16468.0,2178.0,5496.0,66746.0,874522.0,-1913.0,26674.0,63281.0,1048575.0,1004456.0,12505.0,1280.0,5081.0,56326.0,736474.0,254.0,161.0,156.0,708.0,590.0,48.0,13.0,29.0,149.0,463.0,0.0
3697,49117.0,18198.0,72800.0,1048575.0,1048575.0,16252.0,1761.0,5630.0,67459.0,871197.0,646.0,23758.0,64723.0,1048575.0,1004688.0,11825.0,1014.0,4732.0,56268.0,741440.0,411.0,209.0,160.0,708.0,585.0,49.0,4.0,28.0,150.0,451.0,0.0
3698,49121.0,27134.0,72682.0,1048575.0,1048575.0,15715.0,1156.0,5391.0,64770.0,861672.0,440.0,27599.0,65524.0,1048575.0,1002138.0,11828.0,1159.0,4474.0,54331.0,730942.0,571.0,168.0,167.0,702.0,570.0,47.0,10.0,28.0,152.0,472.0,0.0
3699,49125.0,75206.0,150189.0,1048575.0,1048575.0,30339.0,3378.0,11104.0,124588.0,1048575.0,-1998.0,30137.0,70567.0,1048575.0,999482.0,10948.0,1228.0,4473.0,53079.0,708734.0,347.0,556.0,337.0,1023.0,1023.0,98.0,21.0,59.0,302.0,914.0,0.0
3700,49143.0,36898.0,72801.0,1048575.0,1048575.0,15464.0,2115.0,6177.0,64480.0,875739.0,1389.0,27010.0,64363.0,1048575.0,1004414.0,12375.0,1040.0,4889.0,53700.0,738383.0,351.0,294.0,173.0,725.0,588.0,47.0,5.0,30.0,146.0,473.0,0.0
3701,49153.0,78824.0,220561.0,1048575.0,1048575.0,37126.0,3414.0,12712.0,156406.0,1048575.0,505.0,27582.0,70441.0,1048575.0,1012816.0,11990.0,1169.0,5013.0,57509.0,771229.0,579.0,703.0,504.0,1023.0,1023.0,129.0,18.0,70.0,362.0,1023.0,0.0
3702,49162.0,55201.0,149361.0,1048575.0,1048575.0,29734.0,3798.0,9941.0,130960.0,1048575.0,117.0,27081.0,66419.0,1048575.0,1006947.0,11611.0,1324.0,4151.0,54364.0,729708.0,567.0,390.0,326.0,1023.0,1023.0,99.0,25.0,58.0,298.0,921.0,0.0
3703,49164.0,26272.0,73346.0,1048575.0,1048575.0,14377.0,1378.0,4278.0,63603.0,833133.0,-1797.0,27150.0,64089.0,1048575.0,999070.0,11037.0,1203.0,4408.0,52658.0,694482.0,403.0,174.0,170.0,708.0,590.0,45.0,10.0,28.0,146.0,472.0,0.0
3704,49171.0,29157.0,70773.0,1048575.0,1048575.0,16433.0,1483.0,5917.0,64439.0,871567.0,602.0,29685.0,62704.0,1048575.0,1004920.0,12393.0,986.0,4633.0,53317.0,735682.0,379.0,247.0,164.0,715.0,587.0,46.0,0.0,30.0,152.0,456.0,0.0
3705,49182.0,30915.0,73691.0,1048575.0,1048575.0,16642.0,2225.0,5873.0,70246.0,928588.0,-969.0,22422.0,64483.0,1048575.0,1010829.0,12359.0,1504.0,5008.0,57324.0,770761.0,379.0,226.0,165.0,708.0,582.0,51.0,19.0,30.0,163.0,469.0,0.0
3706,49202.0,48801.0,214755.0,1048575.0,1048575.0,45536.0,4806.0,14952.0,193258.0,1048575.0,349.0,28814.0,65276.0,1048575.0,1007484.0,11634.0,1127.0,4632.0,55646.0,739350.0,454.0,385.0,493.0,1023.0,1023.0,149.0,20.0,84.0,444.0,1023.0,0.0
3707,49256.0,199657.0,377121.0,1048575.0,1048575.0,70691.0,8056.0,22795.0,302631.0,1048575.0,4459.0,30609.0,75728.0,1048575.0,1010908.0,12659.0,1395.0,5078.0,58261.0,764774.0,600.0,1023.0,844.0,1023.0,1023.0,234.0,51.0,138.0,684.0,1023.0,0.0
3708,49265.0,65386.0,142135.0,1048575.0,1048575.0,28181.0,3591.0,9948.0,122419.0,1048575.0,-695.0,29037.0,63876.0,1048575.0,995122.0,10582.0,1335.0,4151.0,52426.0,690121.0,389.0,452.0,331.0,1023.0,1023.0,94.0,26.0,61.0,292.0,939.0,0.0
3709,49271.0,49496.0,156789.0,1048575.0,1048575.0,26995.0,3289.0,7772.0,105618.0,1048575.0,-446.0,27960.0,74273.0,1048575.0,1005536.0,12437.0,1332.0,3876.0,55145.0,736115.0,468.0,440.0,332.0,1023.0,1023.0,89.0,15.0,55.0,244.0,900.0,0.0
3710,49279.0,52070.0,75638.0,1048575.0,1048575.0,16791.0,2090.0,4857.0,65541.0,879529.0,1103.0,28106.0,65976.0,1048575.0,1005735.0,12683.0,1166.0,3784.0,53325.0,726944.0,429.0,384.0,171.0,708.0,594.0,52.0,14.0,28.0,153.0,467.0,0.0
3711,49312.0,105040.0,370159.0,1048575.0,1048575.0,68053.0,7939.0,21391.0,274771.0,1048575.0,-1606.0,27870.0,76349.0,1048575.0,1000633.0,12179.0,1412.0,4655.0,53257.0,723298.0,594.0,1014.0,844.0,1023.0,1023.0,223.0,35.0,129.0,651.0,1023.0,0.0
3712,49314.0,32127.0,71370.0,1048575.0,1048575.0,15816.0,1836.0,5687.0,61434.0,829528.0,-814.0,27962.0,64017.0,1048575.0,1000281.0,10849.0,1314.0,4543.0,51899.0,702338.0,392.0,248.0,172.0,707.0,593.0,52.0,12.0,29.0,144.0,458.0,0.0
3713,49316.0,43606.0,143878.0,1048575.0,1048575.0,30289.0,3765.0,9825.0,124604.0,1048575.0,2620.0,29182.0,64393.0,1048575.0,995841.0,12354.0,1337.0,4592.0,52729.0,701826.0,461.0,363.0,337.0,1023.0,1023.0,93.0,24.0,58.0,286.0,904.0,0.0
3714,49367.0,359045.0,435286.0,1048575.0,1048575.0,93046.0,10717.0,31630.0,397656.0,1048575.0,3596.0,32589.0,66563.0,1048575.0,1010474.0,12567.0,1492.0,4784.0,57583.0,762033.0,572.0,1023.0,1020.0,1023.0,1023.0,295.0,70.0,177.0,914.0,1023.0,0.0
3715,49369.0,35211.0,156260.0,1048575.0,1048575.0,22958.0,3023.0,7179.0,99307.0,1048575.0,1939.0,27631.0,77348.0,1048575.0,1005747.0,10941.0,1328.0,4938.0,56406.0,750398.0,506.0,312.0,346.0,1023.0,1023.0,83.0,13.0,46.0,230.0,894.0,0.0
3716,49378.0,64310.0,236026.0,1048575.0,1048575.0,38373.0,3916.0,10792.0,144102.0,1048575.0,-87.0,29359.0,70920.0,1048575.0,982162.0,11388.0,1126.0,3638.0,46383.0,650448.0,543.0,455.0,511.0,1023.0,1023.0,132.0,10.0,75.0,335.0,1023.0,0.0
3717,49400.0,161502.0,444202.0,1048575.0,1048575.0,92386.0,9838.0,31226.0,374761.0,1048575.0,-3636.0,28764.0,72047.0,1048575.0,1009366.0,12150.0,1246.0,4564.0,55923.0,753660.0,517.0,1023.0,997.0,1023.0,1023.0,290.0,43.0,171.0,871.0,1023.0,0.0
3718,49401.0,53711.0,71478.0,1048575.0,1048575.0,16353.0,1914.0,5298.0,63490.0,830958.0,2489.0,27195.0,64076.0,1048575.0,999909.0,12345.0,1487.0,4570.0,53514.0,707283.0,366.0,369.0,168.0,688.0,579.0,48.0,14.0,28.0,149.0,451.0,0.0
3719,49417.0,78503.0,291536.0,1048575.0,1048575.0,63586.0,6712.0,22483.0,260784.0,1048575.0,1035.0,29672.0,64827.0,1048575.0,1007708.0,12041.0,1292.0,4756.0,54575.0,742523.0,489.0,517.0,672.0,1023.0,1023.0,199.0,48.0,118.0,614.0,1023.0,0.0
3720,49422.0,13270.0,72549.0,1048575.0,1048575.0,15901.0,2359.0,5965.0,66046.0,856815.0,-524.0,25972.0,63815.0,1048575.0,1004058.0,11048.0,1277.0,3838.0,55052.0,713813.0,390.0,115.0,174.0,719.0,586.0,49.0,14.0,28.0,151.0,486.0,0.0
3721,49439.0,48714.0,143814.0,1048575.0,1048575.0,32607.0,3701.0,10024.0,130767.0,1048575.0,-430.0,27532.0,63673.0,1048575.0,1010627.0,12412.0,1291.0,4307.0,56850.0,757789.0,442.0,343.0,331.0,1023.0,1023.0,96.0,25.0,55.0,309.0,930.0,0.0
3722,49465.0,98106.0,219422.0,1048575.0,1048575.0,48748.0,5567.0,15357.0,197822.0,1048575.0,2543.0,26423.0,66190.0,1048575.0,1005449.0,12804.0,1414.0,4410.0,55754.0,749981.0,430.0,883.0,489.0,1023.0,1023.0,149.0,31.0,86.0,454.0,1023.0,0.0
3723,49496.0,9815.0,73275.0,1048575.0,1048575.0,15838.0,1714.0,4770.0,62901.0,833726.0,-46.0,28291.0,64728.0,1048575.0,1000432.0,11347.0,1033.0,3546.0,51778.0,696277.0,421.0,146.0,166.0,708.0,571.0,48.0,5.0,29.0,149.0,454.0,0.0
3724,49512.0,122143.0,234400.0,1048575.0,1048575.0,37744.0,3943.0,11775.0,156274.0,1048575.0,3824.0,29907.0,78139.0,1048575.0,1010181.0,12605.0,1227.0,4289.0,57986.0,764912.0,602.0,936.0,528.0,1023.0,1023.0,129.0,20.0,61.0,364.0,1023.0,0.0
3725,49512.0,1848.0,67890.0,1048575.0,1048575.0,14744.0,1171.0,4510.0,61657.0,806341.0,658.0,27773.0,63169.0,1048575.0,995216.0,11141.0,1121.0,4344.0,51689.0,684307.0,443.0,90.0,157.0,699.0,557.0,48.0,10.0,28.0,152.0,450.0,0.0
3726,49538.0,229769.0,362976.0,1048575.0,1048575.0,78109.0,7404.0,26106.0,311859.0,1048575.0,166.0,31077.0,69309.0,1048575.0,1008985.0,13100.0,1308.0,4779.0,56410.0,745906.0,585.0,1023.0,837.0,1023.0,1023.0,242.0,56.0,148.0,737.0,1023.0,0.0
3727,49539.0,45549.0,69602.0,1048575.0,1048575.0,14268.0,1843.0,4678.0,60577.0,808074.0,-357.0,29406.0,61220.0,1048575.0,990450.0,10280.0,1162.0,3991.0,48485.0,678220.0,346.0,314.0,156.0,707.0,562.0,46.0,8.0,29.0,139.0,447.0,0.0
3728,49544.0,47488.0,80508.0,1048575.0,1048575.0,10639.0,759.0,3022.0,42330.0,644097.0,52.0,28012.0,71799.0,1048575.0,927081.0,7780.0,853.0,2944.0,35676.0,546628.0,387.0,366.0,176.0,676.0,538.0,41.0,0.0,26.0,108.0,431.0,0.0
3729,49596.0,213334.0,286505.0,1048575.0,1048575.0,54655.0,5910.0,18735.0,225115.0,1048575.0,2257.0,31281.0,65501.0,1048575.0,1008661.0,12550.0,1387.0,4601.0,55978.0,745700.0,441.0,1023.0,676.0,1023.0,1023.0,188.0,14.0,104.0,530.0,1023.0,0.0
3730,49605.0,117168.0,214386.0,1048575.0,1048575.0,46070.0,4741.0,15578.0,191880.0,1048575.0,321.0,30130.0,64928.0,1048575.0,1008221.0,11997.0,1188.0,4924.0,56493.0,757915.0,501.0,844.0,484.0,1023.0,1023.0,143.0,25.0,87.0,449.0,1023.0,0.0
3731,49619.0,35592.0,75277.0,1048575.0,1048575.0,15982.0,1734.0,5722.0,67699.0,912935.0,-86.0,30381.0,66594.0,1048575.0,1009666.0,12018.0,1265.0,4731.0,55336.0,756607.0,482.0,223.0,172.0,713.0,581.0,48.0,14.0,30.0,151.0,479.0,0.0
3732,49641.0,11716.0,73500.0,1048575.0,1048575.0,16646.0,2124.0,5481.0,66527.0,882707.0,1010.0,26962.0,64241.0,1048575.0,1006363.0,11804.0,1805.0,4672.0,54818.0,733291.0,370.0,108.0,168.0,719.0,594.0,49.0,19.0,31.0,154.0,467.0,0.0
3733,49651.0,98890.0,224772.0,1048575.0,1048575.0,49620.0,6213.0,17710.0,199607.0,1048575.0,12.0,28381.0,66737.0,1048575.0,1009326.0,13585.0,2065.0,5556.0,55792.0,748827.0,456.0,738.0,505.0,1023.0,1023.0,152.0,46.0,90.0,464.0,1023.0,0.0
3734,49660.0,75053.0,145183.0,1048575.0,1048575.0,31802.0,3064.0,11218.0,127430.0,1048575.0,-77.0,27541.0,65745.0,1048575.0,1003308.0,12494.0,1229.0,4467.0,54950.0,740643.0,431.0,524.0,319.0,1023.0,1023.0,96.0,23.0,56.0,300.0,947.0,0.0
3735,49660.0,43841.0,71488.0,1048575.0,1048575.0,14547.0,1611.0,4701.0,60288.0,789406.0,-818.0,28269.0,64726.0,1048575.0,989629.0,11358.0,1293.0,4055.0,50710.0,666307.0,360.0,309.0,167.0,696.0,572.0,45.0,14.0,30.0,144.0,439.0,0.0
3736,49680.0,-65536.0,147148.0,1048575.0,1048575.0,30699.0,3598.0,10446.0,131228.0,1048575.0,-969.0,27754.0,65871.0,1048575.0,1006394.0,11917.0,1250.0,4432.0,54224.0,738963.0,353.0,275.0,326.0,1023.0,1023.0,96.0,23.0,58.0,297.0,960.0,0.0
3737,49682.0,17036.0,69939.0,1048575.0,1048575.0,15667.0,1317.0,4240.0,59883.0,815790.0,308.0,26519.0,61238.0,1048575.0,994743.0,11186.0,1153.0,3892.0,49537.0,685552.0,386.0,198.0,158.0,696.0,557.0,49.0,9.0,28.0,146.0,452.0,0.0
3738,49691.0,41137.0,139605.0,1048575.0,1048575.0,30949.0,3359.0,10095.0,126972.0,1048575.0,-849.0,27744.0,63672.0,1048575.0,1001545.0,11870.0,1331.0,4086.0,54647.0,718007.0,392.0,360.0,331.0,1023.0,1023.0,98.0,22.0,55.0,293.0,920.0,0.0
3739,49721.0,84587.0,213104.0,1048575.0,1048575.0,45836.0,5075.0,16895.0,198517.0,1048575.0,231.0,30938.0,67088.0,1048575.0,1008781.0,12419.0,1324.0,4910.0,57332.0,753645.0,649.0,553.0,486.0,1023.0,1023.0,144.0,34.0,87.0,447.0,1023.0,0.0
3740,49756.0,116023.0,295950.0,1048575.0,1048575.0,59746.0,7329.0,20920.0,260831.0,1048575.0,1429.0,29016.0,65542.0,1048575.0,1008155.0,11692.0,1425.0,5076.0,56025.0,737226.0,571.0,760.0,658.0,1023.0,1023.0,193.0,46.0,116.0,604.0,1023.0,0.0
3741,49757.0,33682.0,74366.0,1048575.0,1048575.0,16359.0,1201.0,5966.0,69186.0,918980.0,-374.0,28193.0,64633.0,1048575.0,1009170.0,11330.0,1216.0,4918.0,56148.0,754386.0,424.0,249.0,169.0,721.0,582.0,50.0,11.0,31.0,162.0,474.0,0.0
3742,49775.0,73680.0,222282.0,1048575.0,1048575.0,44686.0,4718.0,13698.0,173464.0,1048575.0,-430.0,28881.0,71205.0,1048575.0,999377.0,11516.0,1256.0,4686.0,50807.0,711225.0,606.0,535.0,524.0,1023.0,1023.0,145.0,33.0,80.0,405.0,1023.0,0.0
3743,49780.0,36340.0,75383.0,1048575.0,1048575.0,16529.0,1885.0,5868.0,64856.0,894135.0,1074.0,25443.0,67097.0,1048575.0,1007605.0,11727.0,1109.0,4830.0,54769.0,742998.0,364.0,267.0,177.0,711.0,570.0,48.0,8.0,31.0,150.0,471.0,0.0
3744,49823.0,105473.0,147251.0,1048575.0,1048575.0,30294.0,3337.0,10719.0,134109.0,1048575.0,205.0,29308.0,65647.0,1048575.0,1009060.0,11832.0,1410.0,4766.0,56730.0,758127.0,423.0,798.0,346.0,1023.0,1023.0,95.0,26.0,57.0,313.0,951.0,0.0
3745,49830.0,82873.0,211404.0,1048575.0,1048575.0,46291.0,5342.0,16724.0,195956.0,1048575.0,-1291.0,26374.0,65835.0,1048575.0,1007306.0,12310.0,1515.0,5004.0,55758.0,756098.0,672.0,675.0,491.0,1023.0,1023.0,143.0,38.0,90.0,449.0,1023.0,0.0
3746,49839.0,-65536.0,146755.0,1048575.0,1048575.0,30828.0,3239.0,11264.0,134902.0,1048575.0,1931.0,29382.0,66088.0,1048575.0,1006933.0,11858.0,1148.0,4981.0,56763.0,742611.0,475.0,80.0,323.0,1023.0,1023.0,95.0,14.0,60.0,318.0,929.0,0.0
3747,49841.0,29333.0,73956.0,1048575.0,1048575.0,15889.0,1634.0,5155.0,69137.0,908706.0,96.0,29617.0,64487.0,1048575.0,1008478.0,11693.0,1258.0,4358.0,55525.0,750719.0,306.0,195.0,160.0,714.0,586.0,50.0,14.0,29.0,160.0,486.0,0.0
3748,49851.0,62004.0,149573.0,1048575.0,1048575.0,30412.0,3851.0,9113.0,132108.0,1048575.0,2353.0,28605.0,66183.0,1048575.0,1008405.0,11626.0,1441.0,4294.0,55687.0,747168.0,422.0,456.0,352.0,1023.0,1023.0,96.0,22.0,58.0,314.0,954.0,0.0
3749,49863.0,45731.0,124028.0,1048575.0,1048575.0,25675.0,3243.0,8562.0,102152.0,1048575.0,1251.0,31299.0,63594.0,1048575.0,1006429.0,12035.0,1230.0,4623.0,55915.0,747618.0,487.0,271.0,291.0,1023.0,1023.0,89.0,12.0,50.0,229.0,863.0,0.0
3750,49867.0,40351.0,74182.0,1048575.0,1048575.0,16474.0,1378.0,4794.0,66385.0,880709.0,-394.0,26673.0,65525.0,1048575.0,1007363.0,12088.0,1209.0,4444.0,55879.0,728794.0,372.0,230.0,176.0,716.0,580.0,53.0,12.0,29.0,151.0,476.0,0.0
3751,49904.0,73989.0,219946.0,1048575.0,1048575.0,40388.0,5226.0,13624.0,177439.0,1048575.0,-1775.0,30128.0,65616.0,1048575.0,1008479.0,11690.0,1418.0,4859.0,56891.0,751315.0,429.0,537.0,501.0,1023.0,1023.0,137.0,28.0,84.0,402.0,1023.0,0.0
3752,49907.0,43754.0,71627.0,1048575.0,1048575.0,15929.0,1823.0,4785.0,63305.0,885169.0,515.0,30074.0,63575.0,1048575.0,1006277.0,12024.0,1071.0,4070.0,52859.0,744415.0,366.0,265.0,170.0,711.0,595.0,48.0,6.0,29.0,150.0,475.0,0.0
3753,49924.0,22057.0,73155.0,1048575.0,1048575.0,15025.0,1176.0,5291.0,62998.0,829914.0,1233.0,29940.0,63981.0,1048575.0,996089.0,11059.0,1061.0,4187.0,50571.0,683007.0,352.0,210.0,166.0,707.0,573.0,47.0,7.0,30.0,149.0,445.0,0.0
3754,49932.0,28965.0,151740.0,1048575.0,1048575.0,34115.0,3598.0,10766.0,141292.0,1048575.0,1112.0,29405.0,67821.0,1048575.0,1020142.0,12739.0,1309.0,5080.0,60431.0,789217.0,510.0,268.0,346.0,1023.0,1023.0,103.0,17.0,63.0,336.0,970.0,0.0
