,Time,FSC-A,SSC-A,BL1-A,BL2-A,BL3-A,BL4-A,VL4-A,VL3-A,VL2-A,VL1-A,FSC-H,SSC-H,BL1-H,BL2-H,BL3-H,BL4-H,VL4-H,VL3-H,VL2-H,VL1-H,FSC-W,SSC-W,BL1-W,BL2-W,BL3-W,BL4-W,VL4-W,VL3-W,VL2-W,VL1-W
93,2900.0,53553.0,60465.0,1048575.0,1048575.0,16734.0,1394.0,7927.0,68414.0,645953.0,-1308.0,13255.0,14027.0,667420.0,235859.0,3096.0,394.0,1842.0,14768.0,140933.0,484.0,655.0,172.0,1023.0,1023.0,123.0,0.0,64.0,174.0,1023.0,0.0
94,2933.0,60208.0,93520.0,1048575.0,1048575.0,24438.0,2827.0,11635.0,104784.0,1006915.0,-3293.0,13299.0,13865.0,682097.0,244218.0,3295.0,378.0,1972.0,15098.0,142483.0,413.0,774.0,261.0,1023.0,1023.0,181.0,0.0,95.0,261.0,1023.0,0.0
95,2933.0,15828.0,16461.0,857290.0,313517.0,4126.0,709.0,1729.0,18476.0,168875.0,155.0,13345.0,14584.0,675386.0,238357.0,2986.0,311.0,1324.0,15022.0,139387.0,330.0,169.0,46.0,490.0,345.0,30.0,0.0,15.0,45.0,260.0,0.0
96,2954.0,18090.0,16810.0,887391.0,323110.0,4116.0,890.0,2280.0,18548.0,170143.0,-653.0,13812.0,15001.0,707721.0,248921.0,2944.0,573.0,1766.0,15458.0,142903.0,387.0,199.0,46.0,505.0,349.0,29.0,0.0,18.0,44.0,265.0,0.0
97,2954.0,-1637.0,16350.0,860502.0,314032.0,4562.0,585.0,1863.0,18112.0,172382.0,-438.0,13142.0,14324.0,677345.0,236184.0,3202.0,308.0,1337.0,14760.0,142674.0,352.0,85.0,50.0,502.0,345.0,33.0,0.0,13.0,44.0,262.0,0.0
98,2960.0,53682.0,31321.0,1048575.0,591012.0,8204.0,1036.0,4552.0,33339.0,326682.0,9.0,12556.0,14230.0,647233.0,226214.0,3052.0,447.0,1714.0,14129.0,135470.0,401.0,506.0,92.0,991.0,692.0,59.0,0.0,25.0,87.0,533.0,0.0
99,2990.0,160302.0,105538.0,1048575.0,939383.0,12214.0,2349.0,6300.0,55909.0,513516.0,3779.0,25538.0,55185.0,696533.0,249578.0,3268.0,603.0,1738.0,15721.0,144041.0,2614.0,1023.0,206.0,1023.0,1023.0,92.0,0.0,48.0,136.0,786.0,26.0
100,3019.0,-65536.0,30322.0,1048575.0,583795.0,8985.0,1247.0,4743.0,35976.0,324810.0,909.0,12062.0,13300.0,646015.0,227558.0,3124.0,364.0,2106.0,15381.0,136496.0,448.0,219.0,86.0,971.0,699.0,65.0,0.0,37.0,90.0,506.0,0.0
101,3201.0,169114.0,206698.0,1048575.0,1048575.0,54454.0,8655.0,27255.0,231816.0,1048575.0,-4381.0,14087.0,14628.0,682945.0,243734.0,3510.0,537.0,1821.0,15433.0,142670.0,456.0,1023.0,573.0,1023.0,1023.0,388.0,0.0,216.0,570.0,1023.0,0.0
102,3221.0,53382.0,62097.0,1048575.0,1048575.0,17086.0,2343.0,7027.0,70946.0,644092.0,1134.0,13380.0,14241.0,673234.0,240230.0,3502.0,493.0,1710.0,15765.0,137581.0,494.0,521.0,177.0,1023.0,1023.0,118.0,0.0,67.0,171.0,1023.0,0.0
103,3260.0,59470.0,46717.0,1048575.0,927377.0,12681.0,2145.0,6422.0,52621.0,499779.0,1882.0,13074.0,14195.0,698110.0,245676.0,3062.0,348.0,1886.0,15105.0,143784.0,350.0,556.0,126.0,1023.0,1023.0,94.0,0.0,48.0,128.0,812.0,0.0
104,3283.0,117647.0,110353.0,1048575.0,1048575.0,26603.0,2738.0,12907.0,123516.0,1048575.0,3689.0,13476.0,14593.0,687446.0,241281.0,3064.0,560.0,1791.0,15568.0,142198.0,486.0,1023.0,311.0,1023.0,1023.0,212.0,0.0,107.0,307.0,1023.0,0.0
105,3304.0,159135.0,95863.0,1048575.0,1048575.0,24117.0,3131.0,13107.0,109348.0,998547.0,-1543.0,15818.0,14900.0,687485.0,243516.0,3205.0,544.0,2039.0,15450.0,142597.0,448.0,1023.0,264.0,1023.0,1023.0,183.0,0.0,106.0,265.0,1023.0,0.0
106,3335.0,72554.0,97050.0,1048575.0,1048575.0,24760.0,2654.0,12655.0,105638.0,1007370.0,1512.0,15051.0,14738.0,704912.0,249476.0,2969.0,491.0,1963.0,16038.0,146560.0,490.0,929.0,270.0,1023.0,1023.0,183.0,0.0,99.0,270.0,1023.0,0.0
107,3359.0,38397.0,47081.0,1048575.0,884802.0,12649.0,1750.0,6172.0,50938.0,485684.0,87.0,14152.0,14224.0,662558.0,237611.0,3047.0,409.0,1812.0,14347.0,139605.0,440.0,456.0,131.0,1023.0,1023.0,89.0,0.0,52.0,130.0,769.0,0.0
108,3359.0,10510.0,16118.0,852381.0,315079.0,4107.0,384.0,2318.0,19249.0,172914.0,-1063.0,13327.0,14075.0,669131.0,237689.0,2833.0,305.0,1588.0,15413.0,142939.0,256.0,125.0,47.0,505.0,396.0,30.0,0.0,18.0,45.0,263.0,0.0
109,3371.0,96366.0,80060.0,1048575.0,1048575.0,21164.0,2210.0,9794.0,89989.0,838587.0,2022.0,15426.0,14417.0,703784.0,245956.0,3061.0,480.0,1727.0,15335.0,143541.0,503.0,980.0,222.0,1023.0,1023.0,148.0,0.0,75.0,219.0,1023.0,0.0
110,3481.0,181342.0,127327.0,1048575.0,1048575.0,32825.0,3922.0,15064.0,141553.0,1048575.0,2142.0,16215.0,14640.0,695350.0,245014.0,3302.0,404.0,1880.0,14979.0,144922.0,512.0,1023.0,354.0,1023.0,1023.0,241.0,0.0,124.0,353.0,1023.0,0.0
111,3481.0,12773.0,15417.0,754493.0,276360.0,4018.0,358.0,2166.0,16646.0,153404.0,-3.0,12998.0,13463.0,609620.0,214410.0,2336.0,382.0,1745.0,13809.0,130155.0,277.0,141.0,43.0,474.0,350.0,29.0,0.0,19.0,43.0,244.0,0.0
112,3501.0,27748.0,162816.0,1157.0,1348.0,95.0,111.0,32.0,-1.0,82.0,1350.0,29058.0,159854.0,1090.0,1277.0,67.0,74.0,57.0,87.0,181.0,1115.0,63.0,81.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0
113,3536.0,60162.0,46822.0,1048575.0,925989.0,12424.0,984.0,5041.0,53946.0,495414.0,-3079.0,14389.0,14138.0,696204.0,248985.0,2715.0,448.0,1539.0,15667.0,141666.0,410.0,623.0,130.0,1023.0,1023.0,90.0,0.0,41.0,133.0,780.0,0.0
114,3536.0,47374.0,15266.0,820976.0,298087.0,4033.0,351.0,2210.0,17846.0,164731.0,547.0,12387.0,13663.0,660498.0,233305.0,2979.0,334.0,2126.0,14604.0,138589.0,494.0,444.0,42.0,490.0,351.0,29.0,0.0,18.0,45.0,263.0,0.0
115,3656.0,-12109.0,250279.0,1048575.0,1048575.0,66949.0,8769.0,29348.0,285239.0,1048575.0,58.0,14734.0,15190.0,706990.0,248156.0,4042.0,416.0,1878.0,15779.0,145164.0,488.0,1023.0,701.0,1023.0,1023.0,479.0,0.0,250.0,708.0,1023.0,0.0
116,3678.0,27114.0,31325.0,1048575.0,612845.0,8925.0,1042.0,4375.0,35553.0,330312.0,-1823.0,13721.0,14687.0,700845.0,246344.0,3213.0,347.0,1712.0,14810.0,142212.0,356.0,368.0,87.0,998.0,689.0,63.0,0.0,32.0,89.0,518.0,0.0
117,3678.0,29936.0,15586.0,836056.0,307680.0,4016.0,299.0,1367.0,17883.0,166730.0,424.0,13365.0,13825.0,667848.0,240233.0,2819.0,332.0,1571.0,14213.0,141590.0,250.0,254.0,44.0,498.0,360.0,32.0,0.0,14.0,44.0,264.0,0.0
118,3913.0,281984.0,315045.0,1048575.0,1048575.0,84476.0,10791.0,40807.0,353979.0,1048575.0,-1942.0,15084.0,15192.0,690460.0,247427.0,3275.0,477.0,2182.0,15993.0,144657.0,537.0,1023.0,884.0,1023.0,1023.0,606.0,0.0,325.0,875.0,1023.0,0.0
119,3913.0,25534.0,15390.0,813646.0,292484.0,3416.0,309.0,1782.0,17534.0,166072.0,-14.0,12620.0,13364.0,663571.0,230542.0,2362.0,361.0,1878.0,14692.0,140111.0,362.0,181.0,41.0,492.0,334.0,30.0,0.0,16.0,44.0,266.0,0.0
120,3963.0,-20726.0,77393.0,1048575.0,1048575.0,20449.0,1515.0,9271.0,85676.0,831312.0,170.0,13934.0,14548.0,698288.0,249996.0,3106.0,445.0,2048.0,14504.0,143398.0,404.0,1023.0,224.0,1023.0,1023.0,150.0,0.0,76.0,223.0,1023.0,0.0
121,3968.0,1165.0,15246.0,830023.0,303564.0,4166.0,694.0,1877.0,17624.0,158964.0,-673.0,13167.0,13829.0,673138.0,240217.0,2752.0,367.0,1796.0,14419.0,135587.0,508.0,121.0,43.0,496.0,334.0,31.0,0.0,17.0,45.0,246.0,0.0
122,4023.0,46330.0,31639.0,1048575.0,603157.0,8576.0,412.0,3825.0,33437.0,327564.0,-1334.0,13245.0,14105.0,670245.0,233533.0,3303.0,364.0,1548.0,14737.0,138349.0,423.0,540.0,87.0,1011.0,723.0,57.0,0.0,32.0,85.0,534.0,0.0
123,4096.0,106425.0,160623.0,1048575.0,1048575.0,40032.0,4604.0,21364.0,174271.0,1048575.0,2039.0,14582.0,14425.0,687929.0,242592.0,3435.0,453.0,1988.0,14917.0,141853.0,449.0,1023.0,442.0,1023.0,1023.0,290.0,0.0,161.0,430.0,1023.0,0.0
124,4123.0,-7447.0,109163.0,1048575.0,1048575.0,28363.0,4264.0,13705.0,122192.0,1048575.0,631.0,13887.0,14414.0,687199.0,243452.0,3168.0,523.0,2024.0,16509.0,143968.0,476.0,909.0,318.0,1023.0,1023.0,205.0,0.0,105.0,322.0,1023.0,0.0
125,4165.0,131203.0,77089.0,1048575.0,1048575.0,19535.0,2136.0,9797.0,88920.0,817003.0,2267.0,14295.0,14145.0,684525.0,241614.0,3154.0,490.0,1857.0,15152.0,140303.0,532.0,1023.0,218.0,1023.0,1023.0,145.0,0.0,82.0,212.0,1023.0,0.0
126,4205.0,126048.0,109402.0,1048575.0,1048575.0,31354.0,3163.0,14108.0,126771.0,1048575.0,-524.0,14132.0,14229.0,692256.0,244774.0,3521.0,392.0,1755.0,14830.0,141503.0,473.0,1023.0,335.0,1023.0,1023.0,220.0,0.0,116.0,333.0,1023.0,0.0
127,4218.0,-65536.0,31876.0,1048575.0,591960.0,8405.0,1536.0,4486.0,32852.0,322758.0,1204.0,10444.0,14131.0,686079.0,240277.0,3156.0,369.0,1785.0,13959.0,140012.0,446.0,183.0,86.0,996.0,691.0,58.0,0.0,35.0,85.0,515.0,0.0
128,4228.0,19153.0,15468.0,787049.0,291891.0,4120.0,572.0,1655.0,17163.0,159663.0,-1035.0,13759.0,13522.0,639237.0,230418.0,2829.0,433.0,1548.0,14055.0,135018.0,319.0,186.0,41.0,480.0,354.0,30.0,0.0,14.0,43.0,257.0,0.0
129,4322.0,142193.0,141408.0,1048575.0,1048575.0,37576.0,4449.0,18632.0,158948.0,1048575.0,-284.0,14639.0,14574.0,700598.0,246649.0,3457.0,549.0,1890.0,15706.0,146602.0,522.0,1023.0,414.0,1023.0,1023.0,277.0,0.0,145.0,407.0,1023.0,0.0
130,4346.0,70573.0,62564.0,1048575.0,1048575.0,16056.0,1895.0,8714.0,67619.0,647414.0,-205.0,14807.0,14210.0,697380.0,243514.0,2951.0,411.0,2047.0,15106.0,141898.0,342.0,903.0,176.0,1023.0,1023.0,118.0,0.0,63.0,168.0,1023.0,0.0
131,4346.0,2754.0,17330.0,829686.0,312484.0,4486.0,797.0,2208.0,16618.0,160710.0,-594.0,13394.0,14384.0,652852.0,236498.0,3218.0,485.0,2018.0,13898.0,133431.0,298.0,106.0,46.0,490.0,337.0,32.0,0.0,19.0,42.0,275.0,0.0
132,4356.0,18101.0,31886.0,1048575.0,610331.0,9143.0,1548.0,3758.0,37405.0,339929.0,1196.0,12581.0,14276.0,679865.0,239855.0,3410.0,480.0,1825.0,15118.0,141443.0,476.0,388.0,90.0,991.0,714.0,63.0,0.0,32.0,88.0,525.0,0.0
133,4381.0,-219.0,136.0,226.0,147.0,-36.0,-52.0,5.0,-70.0,377.0,-99.0,1033.0,147.0,310.0,279.0,31.0,20.0,74.0,34.0,262.0,197.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,4381.0,13697.0,15194.0,852024.0,304673.0,4297.0,641.0,2261.0,17832.0,166411.0,1350.0,11843.0,13710.0,681238.0,235551.0,3093.0,431.0,2001.0,14968.0,141126.0,412.0,140.0,43.0,509.0,375.0,32.0,0.0,18.0,43.0,262.0,0.0
135,4421.0,39111.0,78089.0,1048575.0,1048575.0,19624.0,2745.0,10015.0,87912.0,811278.0,5041.0,13588.0,14624.0,684470.0,244629.0,3042.0,459.0,1882.0,15014.0,138817.0,564.0,621.0,217.0,1023.0,1023.0,149.0,0.0,79.0,222.0,1023.0,0.0
136,4434.0,10258.0,15203.0,874288.0,319707.0,4683.0,207.0,2708.0,18309.0,169285.0,1322.0,14191.0,14169.0,688894.0,246530.0,2793.0,281.0,1988.0,13945.0,142447.0,468.0,142.0,42.0,508.0,353.0,33.0,0.0,20.0,46.0,271.0,0.0
137,4468.0,-17837.0,15840.0,824786.0,300646.0,4983.0,611.0,1779.0,17500.0,162306.0,109.0,10837.0,14041.0,652191.0,229615.0,3029.0,457.0,1527.0,13599.0,134488.0,370.0,61.0,46.0,501.0,344.0,34.0,0.0,16.0,46.0,251.0,0.0
138,4468.0,37084.0,16435.0,859735.0,312715.0,3497.0,732.0,1571.0,16786.0,170557.0,-1192.0,13261.0,14165.0,682940.0,240872.0,2935.0,307.0,1348.0,14052.0,142405.0,323.0,357.0,44.0,507.0,363.0,28.0,0.0,16.0,44.0,272.0,0.0
139,4572.0,93872.0,236466.0,1048575.0,1048575.0,60555.0,7420.0,31108.0,265632.0,1048575.0,5073.0,14155.0,14479.0,697623.0,246989.0,3235.0,508.0,2046.0,16380.0,144885.0,488.0,1023.0,654.0,1023.0,1023.0,440.0,0.0,226.0,658.0,1023.0,0.0
140,4596.0,-65536.0,46153.0,1048575.0,896430.0,12243.0,1313.0,5846.0,54056.0,494968.0,-451.0,11617.0,14045.0,673248.0,238403.0,2986.0,383.0,1557.0,15355.0,141157.0,398.0,544.0,131.0,1023.0,1023.0,91.0,0.0,46.0,130.0,790.0,0.0
141,4607.0,18482.0,15886.0,852586.0,310495.0,3964.0,504.0,1701.0,16631.0,165930.0,-1159.0,13194.0,13668.0,673680.0,236299.0,2750.0,314.0,1375.0,13626.0,138847.0,294.0,185.0,44.0,497.0,364.0,31.0,0.0,14.0,42.0,275.0,0.0
142,4626.0,12589.0,14940.0,777542.0,282166.0,3847.0,1179.0,2061.0,17011.0,158874.0,-577.0,12032.0,13595.0,634689.0,222169.0,2720.0,467.0,1414.0,14445.0,136365.0,296.0,158.0,42.0,504.0,352.0,30.0,0.0,15.0,43.0,259.0,0.0
143,4631.0,30158.0,29909.0,1048575.0,589500.0,8059.0,1072.0,3478.0,33081.0,326208.0,244.0,13128.0,13670.0,652728.0,229165.0,2738.0,461.0,2068.0,13712.0,139344.0,493.0,481.0,85.0,991.0,706.0,60.0,0.0,34.0,86.0,523.0,0.0
144,4655.0,78230.0,79148.0,1048575.0,1048575.0,22015.0,3315.0,9841.0,87061.0,789998.0,-1484.0,14596.0,14202.0,683539.0,244218.0,3900.0,605.0,1878.0,15224.0,142010.0,531.0,884.0,216.0,1023.0,1023.0,148.0,0.0,88.0,215.0,1023.0,0.0
145,4692.0,48378.0,77615.0,1048575.0,1048575.0,21929.0,2290.0,11192.0,87536.0,800064.0,1328.0,13127.0,14601.0,693369.0,239975.0,3720.0,589.0,2427.0,14961.0,142792.0,409.0,758.0,217.0,1023.0,1023.0,152.0,0.0,87.0,214.0,1023.0,0.0
146,4697.0,7471.0,14583.0,813125.0,301692.0,4041.0,445.0,2142.0,17370.0,159794.0,-621.0,13684.0,13355.0,651007.0,233499.0,3023.0,362.0,1692.0,14995.0,135035.0,326.0,118.0,43.0,500.0,370.0,29.0,0.0,18.0,42.0,256.0,0.0
147,4703.0,35730.0,30509.0,1048575.0,577541.0,7917.0,433.0,3936.0,34392.0,314267.0,1856.0,13064.0,13427.0,664469.0,229766.0,2815.0,467.0,2044.0,15097.0,138011.0,615.0,425.0,82.0,993.0,671.0,59.0,0.0,34.0,84.0,517.0,0.0
148,4711.0,-11206.0,29794.0,1048575.0,605465.0,8170.0,953.0,3730.0,33847.0,320962.0,1007.0,13005.0,13791.0,679276.0,236262.0,2847.0,359.0,1694.0,14652.0,136299.0,387.0,178.0,85.0,989.0,693.0,63.0,0.0,28.0,85.0,524.0,0.0
149,4820.0,132464.0,159168.0,1048575.0,1048575.0,40654.0,6405.0,19612.0,173958.0,1048575.0,5717.0,14865.0,14641.0,684996.0,241909.0,3190.0,471.0,1890.0,15314.0,145574.0,433.0,1023.0,435.0,1023.0,1023.0,299.0,0.0,158.0,435.0,1023.0,0.0
150,4837.0,-1547.0,33.0,399.0,159.0,59.0,-37.0,-95.0,-31.0,269.0,238.0,216.0,62.0,324.0,181.0,78.0,7.0,40.0,178.0,220.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,4837.0,7183.0,15261.0,851638.0,314871.0,3941.0,179.0,1847.0,18962.0,166671.0,1573.0,13521.0,13892.0,680589.0,245139.0,2787.0,243.0,1658.0,15499.0,140020.0,534.0,138.0,43.0,509.0,378.0,29.0,0.0,15.0,44.0,250.0,0.0
152,4855.0,34407.0,46388.0,1048575.0,914557.0,12195.0,1641.0,5323.0,54033.0,490556.0,1251.0,13607.0,14430.0,669908.0,240757.0,3124.0,379.0,1644.0,15404.0,139908.0,567.0,399.0,130.0,1023.0,1023.0,89.0,0.0,43.0,131.0,783.0,0.0
153,4857.0,-716.0,-42.0,427.0,364.0,-57.0,63.0,35.0,-81.0,365.0,-200.0,537.0,44.0,330.0,309.0,12.0,62.0,89.0,99.0,256.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,4925.0,116717.0,111670.0,1048575.0,1048575.0,29488.0,5674.0,12929.0,122183.0,1048575.0,-789.0,14099.0,14219.0,679150.0,242048.0,3875.0,749.0,1991.0,15306.0,142280.0,489.0,1023.0,309.0,1023.0,1023.0,212.0,0.0,109.0,302.0,1023.0,0.0
155,4996.0,164415.0,138265.0,1048575.0,1048575.0,39435.0,4244.0,16199.0,160827.0,1048575.0,-223.0,14638.0,14331.0,680034.0,243662.0,3719.0,510.0,1772.0,15170.0,141976.0,462.0,1023.0,391.0,1023.0,1023.0,276.0,0.0,139.0,394.0,1023.0,0.0
156,5133.0,224635.0,219026.0,1048575.0,1048575.0,56800.0,7183.0,30480.0,240995.0,1048575.0,401.0,15324.0,14221.0,684852.0,241476.0,3247.0,446.0,1995.0,15296.0,141875.0,490.0,1023.0,607.0,1023.0,1023.0,418.0,0.0,239.0,612.0,1023.0,0.0
157,5152.0,9657.0,14394.0,800675.0,288620.0,4272.0,548.0,2651.0,16864.0,163596.0,683.0,13366.0,13219.0,640614.0,223830.0,2992.0,387.0,1906.0,14329.0,137172.0,452.0,137.0,43.0,496.0,351.0,30.0,0.0,19.0,43.0,254.0,0.0
158,5262.0,271792.0,189080.0,1048575.0,1048575.0,48989.0,6169.0,24702.0,212451.0,1048575.0,-1859.0,16317.0,14608.0,688463.0,243750.0,3081.0,422.0,1864.0,16110.0,147543.0,463.0,1023.0,523.0,1023.0,1023.0,360.0,0.0,196.0,528.0,1023.0,0.0
159,5319.0,88147.0,94716.0,1048575.0,1048575.0,23461.0,2989.0,11352.0,104054.0,1000008.0,1326.0,13749.0,14230.0,684038.0,243257.0,3178.0,596.0,2031.0,14521.0,144562.0,475.0,1023.0,267.0,1023.0,1023.0,173.0,0.0,97.0,264.0,1023.0,0.0
160,5375.0,22084.0,32543.0,1048575.0,610685.0,7344.0,1408.0,3836.0,32779.0,326793.0,-221.0,11858.0,14092.0,680074.0,240500.0,3122.0,398.0,1580.0,13663.0,138713.0,412.0,335.0,89.0,1005.0,709.0,55.0,0.0,31.0,85.0,530.0,0.0
161,5439.0,48473.0,92432.0,1048575.0,1048575.0,25089.0,3268.0,11150.0,103604.0,976879.0,1307.0,14093.0,13995.0,686504.0,244580.0,3146.0,429.0,1851.0,15391.0,143560.0,487.0,738.0,262.0,1023.0,1023.0,178.0,0.0,93.0,260.0,1023.0,0.0
162,5470.0,25455.0,61335.0,1048575.0,1048575.0,16229.0,1992.0,7419.0,68753.0,643675.0,786.0,13066.0,14034.0,678442.0,241013.0,3193.0,476.0,1693.0,14737.0,139225.0,400.0,408.0,175.0,1023.0,1023.0,116.0,0.0,61.0,171.0,1023.0,0.0
163,5561.0,258196.0,186672.0,1048575.0,1048575.0,48610.0,6478.0,23044.0,206635.0,1048575.0,-3085.0,13964.0,14656.0,687673.0,240521.0,3513.0,503.0,2036.0,15200.0,144004.0,465.0,1023.0,524.0,1023.0,1023.0,362.0,0.0,187.0,531.0,1023.0,0.0
164,5599.0,95021.0,46447.0,1048575.0,907746.0,11829.0,1425.0,6907.0,51789.0,479020.0,515.0,14351.0,14709.0,687198.0,240460.0,3069.0,366.0,1828.0,14985.0,137948.0,384.0,893.0,132.0,1023.0,1023.0,87.0,0.0,44.0,127.0,780.0,0.0
165,5609.0,43029.0,31447.0,1048575.0,612080.0,7416.0,711.0,3504.0,37150.0,328036.0,769.0,13256.0,14036.0,681994.0,240474.0,2652.0,367.0,1526.0,16386.0,140331.0,386.0,463.0,89.0,1009.0,688.0,58.0,0.0,29.0,86.0,543.0,0.0
166,5630.0,0.0,16513.0,847690.0,305045.0,4754.0,606.0,2256.0,17438.0,163702.0,-290.0,12849.0,14369.0,679492.0,234687.0,3342.0,477.0,2037.0,14959.0,137126.0,491.0,120.0,44.0,508.0,354.0,34.0,0.0,17.0,41.0,255.0,0.0
167,5631.0,19166.0,15223.0,862139.0,316007.0,4375.0,824.0,2550.0,18427.0,170180.0,558.0,15245.0,13779.0,688196.0,243559.0,2780.0,276.0,2027.0,14920.0,144647.0,315.0,163.0,43.0,509.0,356.0,32.0,0.0,19.0,43.0,270.0,0.0
168,5632.0,196.0,203.0,2084.0,547.0,-28.0,-80.0,181.0,223.0,27.0,-320.0,1860.0,295.0,1796.0,606.0,70.0,18.0,152.0,155.0,231.0,114.0,13.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,5723.0,257844.0,249401.0,1048575.0,1048575.0,67199.0,7016.0,33209.0,278487.0,1048575.0,1078.0,15111.0,14456.0,691477.0,244856.0,3197.0,485.0,1846.0,15472.0,144849.0,486.0,1023.0,698.0,1023.0,1023.0,486.0,0.0,259.0,690.0,1023.0,0.0
170,5739.0,18000.0,31940.0,1048575.0,606541.0,8781.0,798.0,4690.0,36543.0,322113.0,1256.0,11497.0,14068.0,666949.0,238018.0,3297.0,317.0,1814.0,15108.0,138525.0,414.0,304.0,88.0,1009.0,674.0,62.0,0.0,37.0,88.0,503.0,0.0
171,5763.0,28435.0,77035.0,1048575.0,1048575.0,20393.0,2203.0,9286.0,87089.0,804048.0,2435.0,13433.0,14312.0,674727.0,239589.0,3032.0,435.0,1898.0,14850.0,139785.0,611.0,563.0,214.0,1023.0,1023.0,151.0,0.0,80.0,222.0,1023.0,0.0
172,5891.0,320498.0,200969.0,1048575.0,1048575.0,54402.0,9146.0,24680.0,220778.0,1048575.0,2052.0,15710.0,14369.0,691929.0,246898.0,3486.0,530.0,1916.0,14879.0,142670.0,483.0,1023.0,566.0,1023.0,1023.0,389.0,0.0,207.0,562.0,1023.0,0.0
173,6017.0,41721.0,93973.0,1048575.0,1048575.0,25443.0,2267.0,9980.0,107466.0,991638.0,680.0,14030.0,14456.0,694102.0,245152.0,2931.0,431.0,1818.0,15512.0,142439.0,529.0,833.0,264.0,1023.0,1023.0,185.0,0.0,92.0,262.0,1023.0,0.0
174,6055.0,63816.0,80641.0,1048575.0,1048575.0,20659.0,3242.0,9719.0,85853.0,828570.0,1131.0,13644.0,14741.0,692770.0,246925.0,2988.0,442.0,1819.0,15259.0,144575.0,390.0,822.0,224.0,1023.0,1023.0,146.0,0.0,80.0,217.0,1023.0,0.0
175,6141.0,93512.0,108847.0,1048575.0,1048575.0,29605.0,3565.0,14970.0,122336.0,1048575.0,-1866.0,13896.0,14371.0,687472.0,241428.0,3313.0,801.0,2151.0,15893.0,141017.0,575.0,1023.0,302.0,1023.0,1023.0,221.0,0.0,110.0,310.0,1023.0,0.0
176,6141.0,15463.0,16927.0,844771.0,313130.0,3882.0,643.0,1545.0,17591.0,166769.0,-780.0,13618.0,14141.0,669478.0,237501.0,2877.0,305.0,1805.0,14462.0,139133.0,357.0,159.0,46.0,510.0,352.0,29.0,0.0,18.0,44.0,281.0,0.0
177,6179.0,12549.0,2590.0,86025.0,30002.0,58.0,283.0,79.0,1972.0,18407.0,-402.0,2793.0,2396.0,71346.0,23935.0,189.0,87.0,162.0,1366.0,16746.0,321.0,170.0,22.0,197.0,74.0,0.0,0.0,0.0,14.0,42.0,0.0
178,6180.0,-931.0,55.0,338.0,472.0,-49.0,-18.0,26.0,12.0,140.0,56.0,523.0,77.0,341.0,399.0,46.0,39.0,78.0,56.0,150.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,6260.0,49131.0,142194.0,1048575.0,1048575.0,39057.0,4406.0,17865.0,155823.0,1048575.0,-1272.0,13788.0,14700.0,692947.0,247208.0,3386.0,480.0,2034.0,15504.0,142628.0,536.0,1023.0,386.0,1023.0,1023.0,276.0,0.0,143.0,387.0,1023.0,0.0
180,6265.0,34294.0,47069.0,1048575.0,922204.0,12857.0,1195.0,6510.0,52033.0,491350.0,189.0,13213.0,14324.0,686858.0,241956.0,3064.0,444.0,1642.0,15663.0,141701.0,405.0,363.0,129.0,1023.0,1023.0,96.0,0.0,46.0,125.0,774.0,0.0
181,6282.0,60787.0,32804.0,1048575.0,625333.0,9599.0,832.0,4013.0,36618.0,332721.0,-422.0,13816.0,14824.0,688550.0,239857.0,3235.0,377.0,1692.0,15109.0,138598.0,607.0,585.0,89.0,1022.0,696.0,64.0,0.0,33.0,90.0,518.0,0.0
182,6284.0,10581.0,15864.0,860023.0,318868.0,4221.0,511.0,1719.0,17732.0,167469.0,-833.0,12316.0,13827.0,684181.0,245817.0,3138.0,390.0,1391.0,14129.0,140013.0,451.0,114.0,45.0,507.0,369.0,31.0,0.0,13.0,45.0,271.0,0.0
183,6327.0,-65536.0,62425.0,1048575.0,1048575.0,16874.0,2722.0,6858.0,69323.0,645147.0,-1395.0,13677.0,14077.0,684266.0,242191.0,2858.0,647.0,1528.0,15062.0,140883.0,483.0,334.0,176.0,1023.0,1023.0,121.0,0.0,56.0,168.0,1023.0,0.0
184,6338.0,-2381.0,168.0,483.0,299.0,28.0,62.0,79.0,-61.0,49.0,160.0,345.0,278.0,487.0,384.0,39.0,83.0,80.0,96.0,116.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,6342.0,42357.0,15885.0,853654.0,310673.0,4100.0,356.0,1515.0,17923.0,166873.0,-174.0,14297.0,14330.0,677626.0,239553.0,3313.0,421.0,1371.0,14764.0,140417.0,350.0,383.0,43.0,506.0,353.0,27.0,0.0,12.0,45.0,253.0,0.0
186,6343.0,25144.0,15991.0,845425.0,309586.0,4728.0,1008.0,2456.0,17870.0,168168.0,-431.0,13629.0,14134.0,676106.0,237266.0,3022.0,479.0,1763.0,14963.0,140927.0,362.0,241.0,43.0,503.0,363.0,29.0,0.0,17.0,44.0,275.0,0.0
